iter	Passed	Remaining
0	328	163725
1	530	132123
2	727	120486
3	862	106966
4	1051	104060
5	1218	100352
6	1410	99343
7	1588	97690
8	1767	96404
99	1999	97951110	2176	96771111	2399	97568112	2512	2703	13	2693	93505
14	2889	93426
15	3074	92994
16	3271	92956
17	3450	92395
18	3625	91781
19	3787	90897
20	3971	90587
21	4196	91173
22	4386	90968
23	4568	90617
24	4769	90617
25	4936	90004
26	5121	89718
27	5282	89049
28	5470	88849
29	5655	88607
30	5827	88160
31	6029	88182
32	6230	88166
33	6403	87761
34	6617	87924
35	6780	87397
36	6976	87296
37	7136	86765
38	7319	86515
39	7468	85883
40	7654	85687
41	7810	85168
42	7980	84818
43	8163	84601
44	8341	84342
45	8500	83900
46	8675	83618
47	8850	83345
48	9033	83145
49	9210	82890
50	9374	50	98151	9575	51	10052	9749	852	1053	9902	8153	154	10080	8154	155	10257	8155	156	10422	8156	157	10597	8057	158	10748	8058	159	10933	8059	160	11087	7960	161	11286	7961	162	11477	7962	163	11632	7963	164	11823	7964	165	11988	7865	166	12146	7866	167	12328	7867	168	12501	7868	169	12672	7769	170	12847	7770	13538	81800
71	171	14380	8572	172	14582	8573	173	14773	8574	174	14990	8475	175	15177	8476	176	15370	8477	177	15556	8478	15050	80205
79	179	15946	8380	15419	79762
81	15599	79520
82	15769	79228
83	184	15354	7484	185	15539	7485	186	15721	7486	187	15900	7487	188	16085	7488	189	16274	7489	190	16435	7390	191	16572	7391	192	16768	7392	193	16924	7393	194	17100	7294	195	17286	7295	196	17448	7296	197	17604	7297	198	17770	7198	18635	75485
99	18816	75264
100	19010	75101
101	19207	74948
102	19399	74774
103	19584	74570
104	19760	74337
105	19933	74091
106	20107	20540	107	20108	20756	108	20109	20946	109	20110	21130	110	20111	21320	111	21058	72952
112	21241	72746
113	21458	72658
114	21648	72475
115	21816	72218
116	21117	22447	117	22118	22657	118	22119	22848	119	22120	23067	120	22121	23280	121	22122	23447	122	23123	23644	123	23124	23800	124	23125	24013	125	23126	24207	126	23127	24393	127	23128	24561	128	24129	24751	129	24130	24937	130	24131	25109	131	24132	25306	132	24133	25483	133	25134	25681	69434
135	25856	69204
136	26031	68972
137	26216	68770
138	26399	68561
139	26610	68426
140	26784	68195
141	26975	68009
142	27155	67794
143	27318	143	26144	27506	144	26145	27682	145	27146	27898	66994
147	28086	66800
148	28247	148	27149	28422	149	27150	28628	150	28151	28823	151	28152	28991	152	28153	29172	153	28154	29397	154	28155	29612	65299
156	29787	65078
157	30006	64950
158	30197	64763
159	30400	64601
160	30573	64374
161	30780	64220
162	30977	64044
163	31138	63795
164	31319	63587
165	31498	63377
166	31691	166	31167	31886	167	31168	32059	168	31169	32221	169	31170	32421	170	31171	32618	62202
172	32808	62013
173	32997	61823
174	33200	61658
175	33394	61476
176	33572	61265
177	33761	61073
178	33953	60888
179	34183	60770
180	34378	60590
181	34560	60385
182	34780	60248
183	34986	60085
184	35157	59862
185	35354	59685
186	35536	59481
187	35734	59304
188	35917	59102
189	36128	58945
190	36315	58751
191	36511	58571
192	36713	58399
193	36919	58233
194	37084	58004
195	37270	57807
196	37461	57617
197	37638	57408
198	37852	57254
199	38045	57067
200	38223	56860
201	38420	56679
202	38606	56483
203	38806	56307
204	39004	56128
205	39171	55904
206	39380	55740
207	39551	55523
208	39731	55320
209	39928	55139
210	40149	54991
211	40373	54846
212	40552	54641
213	40731	54435
214	40912	54232
215	41077	54008
216	41228	53768
217	41415	53573
218	41601	53379
219	41809	53211
220	42022	53051
221	42224	52875
222	42402	52670
223	42622	52517
224	42828	52346
225	43027	52165
226	43204	51959
227	43383	51755
228	43580	51573
229	43766	51377
230	43971	51205
231	44136	50985
232	44312	50779
233	44500	50586
234	44668	50370
235	44848	50169
236	45028	49968
237	45213	49772
238	45422	49603
239	45601	49401
240	45787	49207
241	45987	49027
242	46186	48847
243	46380	48661
244	46580	48481
245	46787	48309
246	47000	48142
247	47203	47964
248	47383	47764
249	47569	47569
250	47756	47376
251	47953	47192
252	48135	46994
253	48298	46777
254	48457	46556
255	48659	46378
256	48853	46192
257	49034	45993
258	49234	45812
259	49413	45612
260	49605	45424
261	49775	45215
262	49961	45022
263	50144	44826
264	50328	44630
265	50529	44450
266	50729	44269
267	50902	44064
268	51111	43891
269	51299	43699
270	51510	43527
271	51693	43331
272	51904	43158
273	52054	42935
274	52244	42745
275	52421	42544
276	52612	42356
277	52820	42180
278	52982	41968
279	53163	41771
280	53347	41576
281	53526	41378
282	53730	41199
283	53927	41015
284	54114	40823
285	54301	40631
286	54497	40445
287	54698	40264
288	54878	40066
289	55057	39869
290	55259	39688
291	55467	39510
292	55643	39311
293	55849	39132
294	56028	38935
295	56208	38738
296	56403	38552
297	56607	38371
298	56800	38183
299	57037	38025
300	57208	37822
301	57409	37639
302	57562	37425
303	57762	37241
304	57941	37044
305	58123	36849
306	58316	36661
307	58500	36467
308	58695	36281
309	58878	36086
310	59045	35882
311	59212	35679
312	59407	35492
313	59595	35302
314	59761	35097
315	59964	34916
316	60149	34723
317	60344	34536
318	60533	34346
319	60685	34135
320	60862	33939
321	61034	33739
322	61210	33542
323	61372	33337
324	61545	33139
325	61717	32941
326	61897	32746
327	62069	32548
328	62267	32363
329	62468	32180
330	62645	31985
331	62824	31790
332	63000	31594
333	63160	31391
334	63320	31187
335	63525	31006
336	63733	30826
337	63930	30641
338	64140	30462
339	64320	30268
340	64496	30073
341	64687	29884
342	64892	29703
343	65104	29524
344	65266	29322
345	65483	29145
346	65645	28944
347	65810	28744
348	65990	28551
349	66154	28350	350	66351	28351	351	66529	27352	352	66727	27353	353	66918	27354	354	67098	27355	355	67284	27356	356	67456	27357	357	67662	26358	358	67858	26359	359	68038	26360	360	68205	26361	361	68419	26362	362	68624	25363	363	68777	25364	364	68966	25365	365	69197	25366	366	69384	25367	367	69593	24368	368	69824	24369	369	70045	24610
370	70243	24371	371	70430	24372	372	70646	24373	373	70838	23374	374	71039	23375	375	71241	23376	376	71437	23377	377	71640	23378	378	71829	22379	379	72019	22743
380	72187	22381	381	72385	22360
382	72560	22166
383	72744	219743384	72933	213853385	73103	213863386	73285	213873387	73502	213883388	73688	213893389	73911	20390	390	74099	20391	391	74298	203923392	74489	20393	393	74662	203943394	74870	193953395	75078	193963396	75268	193973397	75478	193433398	75664	193993399	75883	189704400	76085	187844401	76284	185964402	76495	184124403	76709	18228
404	76913	18041
405	77124	17856
406	77338	17671
407	77518	17479
408	77680	17283
409	77868	170934410	78032	168974411	78227	167084412	78456	16527
413	78629	16333
414	78843	16148
415	79052	15962
416	79259	15775
417	79454	15586
418	79654	15398
419	79825	15204
420	80010	15013
421	80213	14826
422	80389	14633
423	80593	14446
424	80794	14257
425	80979	14066
426	81193	13880
427	81358	136864428	81544	134954429	81702	133004430	81886	131094431	82071	129184432	82273	127304433	82476	125424434	82664	123524435	82854	121624436	83033	119704437	83191	11775438	79399	11032
439	79577	10851
440	79776	10673
441	79977	10494
442	80143	10311
443	80341	10133
444	80513	9951
445	80699	9770
446	80881	9590
447	81064	9409
448	81261	9230
449	449	85544	9450	450	85749	9451	81835	8690
452	82036	8511
453	453	86335	8454	82397	8149
455	82619	7972
456	82836	7794
457	83036	7614
458	458	87372	7459	459	87593	7460	460	87770	7461	83773	6890
462	462	88182	7463	84161	6529
464	464	88553	6465	465	88763	6466	466	88972	6467	84917	5806
468	468	89372	5469	469	89574	5470	470	89758	5471	85680	5082
472	85842	4900
473	86048	4719
474	474	90548	4475	86425	4357
476	86619	4176
477	86809	3995
478	86984	3813
479	87153	3631
480	87351	3450
481	481	91900	3482	87700	3086
483	87883	2905
484	88071	2723
485	88284	2543
486	88474	2361
487	88639	2179
488	88866	1999
489	89113	1818
490	89357	1637
491	89564	1456
492	89734	1274
493	89906	1091
494	90000	909
495	90106	726
496	90182	544
497	90249	362
498	90286	180
499	90317	0
2	0
	93120	0
622	0
6	107615	649
497	107895	433
498	108176	216
499	108393	0
